title,cate,lat,lng,addr,date
Not Just Library | 英國短片導演George Wu講座 - This isn’t my beautiful house - Letting go of your career ideals and smiling,Arts,25.044011432590857,121.56066008292237,松山文創園區 | 台北市信區光復南路133號,2016-02-20 05:30~2016-02-20 08:00
《再見瓦城》電影跨界講座【從電影夢到台灣夢，從台灣夢到世界夢】 趙德胤 X 周永明,Arts,25.0325203,121.56585359999997,台北市信義路五段100號B1,2016-12-10 06:00~2016-12-10 08:00
【台北愛喫客】永康在地小店大搜索,Arts,25.0335642,121.52950030000001,捷運東門站5號出口,2016-08-20 06:00~2016-08-20 08:00
【劇本講座】 故事！無所不在－談劇本與應用,Arts,25.043651899999997,121.51306899999996,台北市重慶南路一段66號9樓,2016-04-19 11:30~2016-04-19 13:00
女子比屈歌舞秀Bitch Cabaret,Arts,25.044149899999997,121.52944079999996,台北市中正區八德路一段1號,2016-12-23 11:00~2016-12-25 14:00
2016誠品曬書市集【尋書啟事】,Arts,25.083576,121.55709849999994,台北市中山區敬業三路20號,2016-05-11 03:00~2016-05-23 14:00
庶民飲食，在地觀察,Arts,25.0435921,121.5451041,Boven雜誌圖書館 ( 臺北市大安區復興南路一段107巷5弄18號B1),2016-10-15 06:00~2016-10-15 07:30
中廣青春網同樂會，一起來狂歡！,Arts,25.0319527,121.54381260000002,台北市復興南路二段 27號B2,2016-09-24 07:00~2016-09-24 09:00
春天魔力手作課 - 純天然愛的呵護保養品 (4/10台北場),Arts,25.0539189,121.52179849999992,台北市中山區中山北路二段26巷10之1號3樓,2016-04-10 05:00~2016-04-10 11:00
Not Just Library | 我們的聯名 - 回家路上明信片印製體驗,Arts,25.04395554176231,121.56074054919279,松山文創園區 | 台北市信區光復南路133號,2016-11-20 05:30~2016-11-20 09:00
