title,cate,lat,lng,addr,date
國際觀推廣讀書會第149次活動：此生必去馬爾地夫！,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-05-28 06:00~2016-05-28 09:00
【街遊 Hidden Taipei】 西門王的漲跌人生 》2016-01-10,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-01-10 02:00~2016-01-10 04:00
冬季微旅行《戀愛巴士 X 戶外聯誼》心鮮森林、內灣老街、合興車站,Travel,25.047923,121.51708000000008,台北車站,2016-12-31 00:30~2016-12-31 10:00
【街遊 Hidden Taipei】 城中時光散步 》2016-03-19,Travel,25.042634,121.508778,台北市中正區中華路一段55號,2016-03-19 06:00~2016-03-19 08:30
《印度，Incredible》充滿魔力的國度，原來印度可以這樣,Travel,25.0319193,121.55825159999996,台北市信義區嘉興街28號,2016-04-30 06:00~2016-04-30 08:00
歐洲旅遊分享會,Travel,25.05173,121.53445399999998,台北市 中山區南京東路2段160號6樓,2016-10-09 06:00~2016-10-09 08:00
澳洲打工★成長方程式 (台北善導寺),Travel,25.0447417,121.52533500000004,台北市中正區紹興北街 3 號,2016-02-20 11:30~2016-02-20 13:30
【旅行講座】古巴，顛覆你的想像,Travel,25.054741,121.54288099999997,台北市中山區長春路311-1號,2016-07-10 06:00~2016-07-10 09:00
海外婚禮✩北海道教堂婚禮說明茶會❤1/10(日) 15:00,Travel,25.030283999999998,121.549201,台北市大安區敦化南路二段77號7樓,2016-01-10 07:00~2016-01-10 10:00
【BiG SiSTERS 每月一聚】- 沒時間只是藉口，生活不是只有工作而已,Travel,25.021088,121.52810899999996,【拾窗。空間｜Citron IxSpaces】   台北市大安區羅斯福路三段191號3樓,2016-11-13 06:00~2016-11-13 08:30
從旅行者到旅行作者──Lonely Planet背後的旅人故事,Travel,25.0319193,121.55825159999996,台北市信義區嘉興街28號,2016-03-18 11:00~2016-03-18 13:00
【旅行Buffet】小資旅人系列主題-台灣、日本、韓國、澳洲、歐洲 沙發衝浪第一次就上手,Travel,25.035814000000002,121.50327590000006,大可樂Duck Lab(大可居青年旅館B1-台北市萬華區昆明街316號),2016-04-12 11:00~2016-04-12 13:00
【10月空服員/地勤圓夢組合】面試必備書籍搭配面試雲E-paper 雙管齊下一舉突破重圍 - 劉平空姐學園出版,Travel,25.0421407,121.5198716,台北市中正區,2016-09-28 00:00~2016-10-31 15:59
【街遊 Hidden Taipei】 城中時光散步 》2016-03-27,Travel,25.042634,121.508778,台北市中正區中華路一段55號,2016-03-27 06:00~2016-03-27 08:30
【免費旅遊講座】1/23（六）《在泰北發現天堂：清邁．拜城．清萊》新書分享會,Travel,25.0129707,121.5349112,台北市汀州路3段184號B1,2016-01-23 07:00~2016-01-23 09:00
contiki 台北說明會 4.16(六),Travel,25.041309100000003,121.5493906,台北市大安區忠孝東路四段142號6樓,2016-04-16 06:00~2016-04-16 08:00
【街遊 Hidden Taipei】 城中時光散步 》2016-07-10,Travel,25.042634,121.508778,台北市中正區中華路一段55號,2016-07-10 06:00~2016-07-10 08:30
德。奧－【聖誕市集】特別講座,Travel,25.052312899999997,121.537779,台北市南京東路三段21號2樓,2016-07-23 06:00~2016-07-23 09:00
2017海外志工招募說明會：斯、柬、尼、菲、日,Travel,25.026086,121.52857599999993,台北市師大路186巷9號3樓,2016-09-24 04:00~2016-10-25 01:00
【街遊 Hidden Taipei】 西門王的漲跌人生 》2016-08-14,Travel,25.0423859,121.50709699999993,台北市萬華區成都路12號,2016-08-14 08:00~2016-08-14 10:00
StudyMAP即將揭曉你所不知道的隱藏版遊學秘境！台北+高雄分享會,Travel,25.046049399999998,121.51487270000008,台北市中正區館前路6號8樓之6,2016-08-20 05:30~2016-08-20 07:30
【流浪ing】蒙古國與西伯利亞的奇幻旅程,Travel,25.019519199999998,121.53235249999999,台北市大安區溫州街74巷3弄2號1樓,2016-05-22 06:00~2016-05-22 08:30
